Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,4,12,12,30,17,225,713,800,6,9.5,275,17,0,288,399,61.36,36.230000000000004,0.19,1004,1.8,116,2
2018,4,12,13,30,17.3,214,708,760,4,9.200000000000001,365,255,0,561,401,59.1,39.550000000000004,0.19,1004,1.8,104,2.3000000000000003
2018,4,12,14,30,16.900000000000002,196,678,664,6,9.4,299,56,0,338,402,61.38,46.34,0.19,1003,1.9000000000000001,97,2.5
2018,4,12,15,30,15.8,169,626,526,6,9.9,158,0,0,158,402,67.94,55.25,0.19,1003,1.9000000000000001,93,2.9000000000000004
2018,4,12,16,30,14.5,137,524,357,9,10.600000000000001,58,0,0,58,403,77.4,65.28,0.19,1003,1.9000000000000001,93,3.1
2018,4,12,17,30,13.100000000000001,94,338,177,9,11.200000000000001,9,0,3,9,405,88.27,75.78,0.19,1003,1.9000000000000001,95,3.1
2018,4,12,18,30,11.9,26,45,29,6,11.100000000000001,4,0,3,4,0.40900000000000003,94.98,86.23,0.19,1003,1.9000000000000001,98,2.7
2018,4,12,19,30,11.3,0,0,0,9,10.8,0,0,0,0,0.41500000000000004,96.89,96.71000000000001,0.19,1004,1.9000000000000001,103,2.1
2018,4,12,20,30,10.700000000000001,0,0,0,7,10.600000000000001,0,0,0,0,421,99.06,106.3,0.19,1004,1.9000000000000001,114,1.6
2018,4,12,21,30,10,0,0,0,4,10,0,0,0,0,424,100,114.7,0.19,1004,1.9000000000000001,131,1.2000000000000002
2018,4,12,22,30,9.5,0,0,0,7,9.5,0,0,0,0,426,100,121.28,0.19,1004,1.9000000000000001,152,1.1
2018,4,12,23,30,9.4,0,0,0,8,9.200000000000001,0,0,0,0,429,98.44,125.29,0.19,1005,1.9000000000000001,174,1
2018,4,13,0,30,9.4,0,0,0,0,8.8,0,0,0,0,0.43,96.15,126.10000000000001,0.19,1005,1.9000000000000001,184,1
2018,4,13,1,30,9.200000000000001,0,0,0,0,8.6,0,0,0,0,434,96.08,123.59,0.2,1005,1.8,224,1
2018,4,13,2,30,8.8,0,0,0,7,8.4,0,0,0,0,434,97.36,118.16,0.2,1005,1.7000000000000002,243,1.1
2018,4,13,3,30,8.200000000000001,0,0,0,7,8.200000000000001,0,0,0,0,431,99.97,110.56,0.2,1006,1.7000000000000002,256,1.1
2018,4,13,4,30,7.7,0,0,0,0,7.7,0,0,0,0,423,100,101.47,0.2,1007,1.6,260,1.2000000000000002
2018,4,13,5,30,8.4,0,0,0,0,7.7,0,0,0,0,0.41300000000000003,95.32000000000001,91.46000000000001,0.2,1008,1.6,263,1.4000000000000001
2018,4,13,6,30,10.5,47,418,113,0,8.700000000000001,47,418,0,113,404,88.83,80.86,0.2,1008,1.5,264,1.9000000000000001
2018,4,13,7,30,12.700000000000001,74,662,297,0,9.8,74,662,0,297,397,82.33,70.28,0.2,1009,1.5,260,2.4000000000000004
2018,4,13,8,30,14.5,89,788,484,0,9.9,89,788,0,484,392,73.79,59.93,0.2,1010,1.5,246,2.6
2018,4,13,9,30,15.700000000000001,99,858,647,0,9.3,99,858,0,647,389,65.7,50.33,0.2,1011,1.5,233,2.6
2018,4,13,10,30,16.7,108,894,769,0,9,108,894,0,769,387,60.52,42.28,0.2,1011,1.5,232,2.5
2018,4,13,11,30,17.5,114,907,838,0,9.200000000000001,114,907,0,838,386,58.120000000000005,37.02,0.2,1012,1.6,236,2.3000000000000003
2018,4,13,12,30,18,116,907,851,0,9.3,116,907,0,851,386,56.9,35.87,0.2,1012,1.6,243,2.2
2018,4,13,13,30,18.2,117,888,805,0,9.4,117,888,0,805,384,56.52,39.230000000000004,0.2,1013,1.7000000000000002,254,2.1
2018,4,13,14,30,18.2,112,857,707,0,9.4,112,857,0,707,383,56.480000000000004,46.07,0.2,1013,1.7000000000000002,269,1.8
2018,4,13,15,30,18,103,800,562,2,9.4,222,382,0,440,381,57.02,55.02,0.2,1013,1.8,291,1.4000000000000001
2018,4,13,16,30,17.400000000000002,90,701,385,0,9.5,90,701,0,385,379,59.870000000000005,65.06,0.2,1013,1.8,319,1
2018,4,13,17,30,16.1,68,523,198,0,10.100000000000001,68,523,0,198,379,67.59,75.57000000000001,0.2,1014,1.8,347,0.7000000000000001
2018,4,13,18,30,14.4,26,176,38,3,10.9,24,23,3,25,379,79.61,86.02,0.2,1014,1.8,191,0.7000000000000001
2018,4,13,19,30,13.200000000000001,0,0,0,3,9.8,0,0,0,0,378,79.72,96.49000000000001,0.2,1015,1.7000000000000002,33,0.8
2018,4,13,20,30,12.3,0,0,0,7,9.4,0,0,0,0,378,82.74,106.05,0.2,1016,1.7000000000000002,56,0.9
2018,4,13,21,30,11.700000000000001,0,0,0,7,9.1,0,0,0,0,377,83.93,114.42,0.2,1016,1.8,79,0.9
2018,4,13,22,30,11.100000000000001,0,0,0,7,8.9,0,0,0,0,375,86.33,120.96000000000001,0.2,1016,1.8,92,0.9
2018,4,13,23,30,10.5,0,0,0,7,8.9,0,0,0,0,373,89.72,124.94,0.2,1017,1.8,93,1
2018,4,14,0,30,10.200000000000001,0,0,0,4,9,0,0,0,0,372,92.34,125.74000000000001,0.2,1017,1.8,91,1
2018,4,14,1,30,9.700000000000001,0,0,0,4,9.200000000000001,0,0,0,0,368,96.47,123.22,0.2,1017,1.8,87,1
2018,4,14,2,30,9.200000000000001,0,0,0,7,9.200000000000001,0,0,0,0,365,100,117.81,0.2,1017,1.8,74,1.1
2018,4,14,3,30,8.4,0,0,0,7,8.4,0,0,0,0,364,100,110.22,0.2,1017,1.8,63,1.1
2018,4,14,4,30,7.800000000000001,0,0,0,0,7.800000000000001,0,0,0,0,363,100,101.15,0.2,1017,1.8,58,1.1
2018,4,14,5,30,8.6,0,0,0,0,8.6,0,0,0,0,363,100,91.16,0.2,1018,1.9000000000000001,58,1.3
2018,4,14,6,30,10.700000000000001,53,362,113,0,9.200000000000001,53,362,0,113,364,90.69,80.56,0.2,1018,1.9000000000000001,61,1.9000000000000001
2018,4,14,7,30,13,87,602,293,0,9.9,87,602,0,293,365,81.72,69.99,0.2,1018,1.9000000000000001,66,2.3000000000000003
2018,4,14,8,30,15.3,106,732,476,0,10.3,106,732,0,476,366,71.95,59.620000000000005,0.2,1018,1.9000000000000001,70,2.5
2018,4,14,9,30,17,120,803,637,0,10.3,120,803,0,637,365,64.53,50,0.2,1018,1.9000000000000001,73,2.7
2018,4,14,10,30,18.3,142,822,753,7,10.5,260,513,0,642,365,60.26,41.94,0.2,1018,1.9000000000000001,80,2.7
2018,4,14,11,30,19.200000000000003,149,840,823,7,10.700000000000001,294,503,0,698,364,57.94,36.65,0.2,1018,1.9000000000000001,85,2.5
2018,4,14,12,30,19.700000000000003,150,844,837,7,10.9,323,446,0,686,364,56.86,35.52,0.2,1017,1.9000000000000001,85,2.5
2018,4,14,13,30,19.900000000000002,147,831,793,7,11,319,416,0,642,364,56.45,38.92,0.2,1017,1.9000000000000001,82,2.6
2018,4,14,14,30,19.900000000000002,135,809,698,0,10.9,135,809,0,698,364,56.19,45.800000000000004,0.2,1016,1.9000000000000001,80,2.7
2018,4,14,15,30,19.5,120,759,557,1,10.8,120,759,0,557,364,57.1,54.78,0.2,1015,1.9000000000000001,77,2.6
2018,4,14,16,30,18.6,100,670,384,3,10.8,155,344,0,301,364,60.42,64.85,0.2,1015,1.8,73,2.1
2018,4,14,17,30,16.7,72,503,199,7,11.5,78,360,3,169,364,71.57000000000001,75.37,0.2,1014,1.7000000000000002,66,1.4000000000000001
2018,4,14,18,30,14.5,28,158,40,7,11.8,25,148,3,36,364,83.9,85.82000000000001,0.2,1014,1.6,56,1.1
2018,4,14,19,30,13.200000000000001,0,0,0,6,9.600000000000001,0,0,0,0,365,78.73,96.26,0.2,1014,1.5,45,1.2000000000000002
2018,4,14,20,30,12.600000000000001,0,0,0,9,9.1,0,0,0,0,365,79.32000000000001,105.81,0.2,1014,1.4000000000000001,36,1.3
2018,4,14,21,30,12,0,0,0,6,8.700000000000001,0,0,0,0,366,80.25,114.15,0.2,1014,1.4000000000000001,34,1.4000000000000001
2018,4,14,22,30,11.4,0,0,0,7,8.3,0,0,0,0,367,81.36,120.65,0.2,1013,1.5,35,1.5
2018,4,14,23,30,11,0,0,0,9,8.1,0,0,0,0,366,82.46000000000001,124.59,0.2,1013,1.5,39,1.7000000000000002
2018,4,15,0,30,11,0,0,0,9,8.3,0,0,0,0,366,83.68,125.38000000000001,0.2,1013,1.6,42,1.8
2018,4,15,1,30,11,0,0,0,6,8.8,0,0,0,0,363,86.11,122.86,0.2,1012,1.8,49,2
2018,4,15,2,30,11.100000000000001,0,0,0,6,9.1,0,0,0,0,361,87.4,117.46000000000001,0.2,1011,1.9000000000000001,49,2.1
2018,4,15,3,30,11.3,0,0,0,6,9.4,0,0,0,0,359,87.91,109.89,0.2,1011,2.1,47,2
2018,4,15,4,30,11.5,0,0,0,6,9.5,0,0,0,0,358,87.66,100.84,0.2,1010,2.4000000000000004,46,1.8
2018,4,15,5,30,11.8,0,0,0,6,9.600000000000001,0,0,0,0,359,86.24,90.86,0.2,1010,2.5,46,1.8
2018,4,15,6,30,13,72,31,77,6,9.9,33,0,0,33,363,81.23,80.27,0.2,1009,2.4000000000000004,47,2.4000000000000004
2018,4,15,7,30,15.100000000000001,175,209,248,6,10.600000000000001,175,209,5,248,369,74.44,69.69,0.2,1009,2.3000000000000003,53,3.3000000000000003
2018,4,15,8,30,17.5,229,374,420,6,11.8,199,335,0,370,373,69.39,59.32,0.2,1009,2.2,60,3.9000000000000004
2018,4,15,9,30,19.200000000000003,305,393,559,3,13.200000000000001,291,88,0,348,374,68.26,49.68,0.2,1009,2.2,70,4
2018,4,15,10,30,19.900000000000002,399,345,657,6,14,316,44,0,349,372,68.58,41.59,0.2,1008,2.3000000000000003,76,3.9000000000000004
2018,4,15,11,30,20.1,459,312,710,6,14.3,326,33,0,352,369,69.10000000000001,36.29,0.2,1008,2.3000000000000003,76,3.5
2018,4,15,12,30,19.8,485,282,715,6,14.3,290,19,0,306,367,70.7,35.17,0.2,1007,2.3000000000000003,78,3
2018,4,15,13,30,19.3,472,253,670,6,14.4,257,15,0,268,367,73.49,38.61,0.2,1007,2.4000000000000004,83,2.5
2018,4,15,14,30,18.8,436,198,574,6,14.700000000000001,262,24,0,278,368,77.13,45.54,0.2,1007,2.4000000000000004,87,2.2
2018,4,15,15,30,18.6,358,147,443,6,14.8,256,95,0,311,371,78.78,54.550000000000004,0.2,1006,2.4000000000000004,85,2.1
2018,4,15,16,30,18.2,249,84,285,6,14.9,249,84,5,285,373,81.11,64.64,0.2,1006,2.4000000000000004,78,1.6
2018,4,15,17,30,16.900000000000002,113,20,118,3,15.3,113,20,5,118,374,90.17,75.16,0.2,1006,2.4000000000000004,70,1.1
2018,4,15,18,30,15.100000000000001,4,0,4,3,14.600000000000001,4,0,5,4,376,96.57000000000001,85.62,0.2,1006,2.3000000000000003,66,1
2018,4,15,19,30,14,0,0,0,3,13.700000000000001,0,0,0,0,377,98.16,96.04,0.2,1007,2.3000000000000003,66,1.1
2018,4,15,20,30,13.4,0,0,0,3,13.4,0,0,0,0,377,100,105.56,0.2,1007,2.2,65,1.1
2018,4,15,21,30,12.8,0,0,0,6,12.8,0,0,0,0,376,100,113.87,0.2,1007,2.1,60,1.1
2018,4,15,22,30,12.3,0,0,0,6,12.3,0,0,0,0,374,100,120.34,0.2,1007,2.1,51,1.1
2018,4,15,23,30,12.100000000000001,0,0,0,6,12.100000000000001,0,0,0,0,374,100,124.25,0.2,1006,2.1,42,1.1
2018,4,16,0,30,12.100000000000001,0,0,0,6,12.100000000000001,0,0,0,0,374,100,125.02,0.2,1006,2.1,39,1.1
2018,4,16,1,30,12,0,0,0,0,12,0,0,0,0,377,100,122.5,0.2,1006,2.1,38,1
2018,4,16,2,30,12,0,0,0,0,12,0,0,0,0,0.38,100,117.12,0.2,1006,2.2,30,0.9
2018,4,16,3,30,11.9,0,0,0,0,11.9,0,0,0,0,381,100,109.57000000000001,0.2,1006,2.2,181,0.7000000000000001
2018,4,16,4,30,11.8,0,0,0,0,11.8,0,0,0,0,382,100,100.53,0.2,1006,2.2,317,0.6000000000000001
2018,4,16,5,30,12.100000000000001,0,0,0,0,12.100000000000001,0,0,0,0,0.38,100,89.99,0.2,1007,2.2,292,0.8
2018,4,16,6,30,13.4,53,6,54,0,12.5,53,6,0,54,376,94.05,79.99,0.2,1007,2.2,292,1.5
2018,4,16,7,30,15.3,189,72,215,0,13.3,189,72,0,215,372,87.81,69.4,0.2,1007,2.2,298,2
2018,4,16,8,30,17.2,298,165,383,0,13.8,298,165,0,383,368,80.16,59.02,0.2,1008,2.2,309,1.9000000000000001
2018,4,16,9,30,19,372,246,533,0,13.9,372,246,0,533,365,72.26,49.370000000000005,0.2,1008,2.2,319,1.7000000000000002
2018,4,16,10,30,20.400000000000002,318,486,683,0,14.100000000000001,318,486,0,683,0.36,66.97,41.25,0.2,1008,2.3000000000000003,321,1.6
2018,4,16,11,30,21.200000000000003,330,528,758,0,14.200000000000001,330,528,0,758,355,64.28,35.93,0.2,1008,2.3000000000000003,319,1.4000000000000001
2018,4,16,12,30,21.8,325,547,774,0,14.3,325,547,0,774,0.35000000000000003,62.370000000000005,34.82,0.2,1008,2.3000000000000003,315,1.2000000000000002
2018,4,16,13,30,22,306,547,735,0,14.3,306,547,0,735,0.34600000000000003,61.76,38.300000000000004,0.2,1008,2.3000000000000003,311,1.2000000000000002
2018,4,16,14,30,22.1,283,510,642,3,14.3,317,283,0,516,0.34400000000000003,61.1,45.28,0.2,1007,2.3000000000000003,307,1.1
2018,4,16,15,30,21.900000000000002,249,439,505,0,14.200000000000001,249,439,0,505,342,61.59,54.32,0.2,1008,2.4000000000000004,303,1
2018,4,16,16,30,21.3,200,328,342,0,14.4,200,328,0,342,342,64.72,64.43,0.2,1008,2.3000000000000003,298,0.8
2018,4,16,17,30,20.200000000000003,126,165,169,0,14.700000000000001,126,165,0,169,342,70.77,74.96000000000001,0.2,1008,2.3000000000000003,288,0.6000000000000001
2018,4,16,18,30,18.900000000000002,24,9,24,0,14.4,24,9,0,24,341,75.07000000000001,85.42,0.2,1009,2.3000000000000003,274,0.4
2018,4,16,19,30,18.3,0,0,0,7,12.700000000000001,0,0,0,0,341,69.76,95.82000000000001,0.2,1010,2.3000000000000003,249,0.4
2018,4,16,20,30,17.8,0,0,0,7,12.4,0,0,0,0,0.34,70.44,105.31,0.2,1011,2.3000000000000003,234,0.30000000000000004
2018,4,16,21,30,17.2,0,0,0,7,12.200000000000001,0,0,0,0,0.34,72.24,113.59,0.2,1011,2.4000000000000004,276,0.2
2018,4,16,22,30,16.6,0,0,0,3,12.100000000000001,0,0,0,0,0.34,74.74,120.03,0.2,1011,2.4000000000000004,325,0.30000000000000004
2018,4,16,23,30,15.8,0,0,0,3,12,0,0,0,0,0.34,78.29,123.91,0.2,1012,2.4000000000000004,332,0.5
2018,4,17,0,30,15.4,0,0,0,3,12,0,0,0,0,0.34,79.92,124.66,0.2,1012,2.4000000000000004,334,0.6000000000000001
2018,4,17,1,30,14.100000000000001,0,0,0,4,11.8,0,0,0,0,341,85.89,122.15,0.2,1012,2.4000000000000004,179,0.8
2018,4,17,2,30,13.5,0,0,0,4,11.700000000000001,0,0,0,0,342,88.62,116.78,0.2,1013,2.5,35,1.1
2018,4,17,3,30,13.3,0,0,0,3,11.8,0,0,0,0,342,90.62,109.24000000000001,0.2,1014,2.6,66,1.6
2018,4,17,4,30,13.5,0,0,0,3,12.3,0,0,0,0,342,92.65,100.22,0.2,1015,2.6,80,2.2
2018,4,17,5,30,14,0,0,0,4,13,0,0,0,0,343,93.99,89.75,0.2,1016,2.7,84,2.6
2018,4,17,6,30,15,67,19,71,4,13.8,9,0,3,9,0.34400000000000003,92.83,79.7,0.2,1017,2.6,86,2.8000000000000003
2018,4,17,7,30,16.7,197,137,246,4,14.700000000000001,24,0,0,24,0.34600000000000003,87.91,69.12,0.2,1018,2.5,86,2.7
2018,4,17,8,30,18.5,261,309,421,4,14.9,85,0,3,85,0.34700000000000003,79.74,58.72,0.2,1018,2.4000000000000004,87,2.8000000000000003
2018,4,17,9,30,19.900000000000002,290,439,578,4,14.5,163,0,0,164,0.34800000000000003,71.28,49.050000000000004,0.2,1019,2.4000000000000004,90,2.9000000000000004
2018,4,17,10,30,20.8,197,712,735,0,14.3,197,712,0,735,0.34800000000000003,66.28,40.910000000000004,0.2,1019,2.4000000000000004,93,3
2018,4,17,11,30,21.3,202,737,802,0,14,202,737,0,802,0.34800000000000003,63.29,35.57,0.2,1019,2.4000000000000004,95,3
2018,4,17,12,30,21.6,205,739,814,0,13.9,205,739,0,814,0.34700000000000003,61.42,34.47,0.2,1019,2.4000000000000004,96,2.9000000000000004
2018,4,17,13,30,21.6,204,717,770,0,13.700000000000001,204,717,0,770,0.34500000000000003,60.76,37.99,0.2,1019,2.4000000000000004,95,2.7
2018,4,17,14,30,21.6,194,678,673,0,13.5,194,678,0,673,343,60.160000000000004,45.02,0.2,1019,2.4000000000000004,95,2.4000000000000004
2018,4,17,15,30,21.3,179,606,534,0,13.4,179,606,0,534,341,60.620000000000005,54.1,0.2,1019,2.3000000000000003,96,2
2018,4,17,16,30,20.8,152,486,364,0,13.4,152,486,0,364,0.34,62.77,64.22,0.2,1019,2.3000000000000003,100,1.6
2018,4,17,17,30,19.400000000000002,107,296,185,0,13.8,107,296,0,185,338,70.02,74.75,0.2,1019,2.3000000000000003,110,1.1
2018,4,17,18,30,17.900000000000002,32,42,35,0,14.200000000000001,32,42,0,35,335,79.05,85.21000000000001,0.2,1020,2.3000000000000003,125,0.9
2018,4,17,19,30,17.5,0,0,0,0,12,0,0,0,0,334,70.31,95.59,0.2,1021,2.4000000000000004,140,0.8
2018,4,17,20,30,17.5,0,0,0,0,11.3,0,0,0,0,332,67.03,105.07000000000001,0.2,1021,2.4000000000000004,150,0.7000000000000001
2018,4,17,21,30,17.400000000000002,0,0,0,0,10.9,0,0,0,0,332,65.74,113.32000000000001,0.2,1022,2.4000000000000004,148,0.4
2018,4,17,22,30,17.2,0,0,0,0,10.600000000000001,0,0,0,0,331,65.02,119.72,0.2,1022,2.4000000000000004,103,0.30000000000000004
2018,4,17,23,30,16.7,0,0,0,4,10.5,0,0,0,0,331,67.02,123.57000000000001,0.2,1022,2.4000000000000004,58,0.5
2018,4,18,0,30,16.3,0,0,0,4,10.700000000000001,0,0,0,0,331,69.5,124.31,0.2,1023,2.4000000000000004,54,0.7000000000000001
2018,4,18,1,30,15.3,0,0,0,4,10.9,0,0,0,0,332,75.05,121.79,0.2,1023,2.4000000000000004,52,1
2018,4,18,2,30,14.600000000000001,0,0,0,0,11.100000000000001,0,0,0,0,333,79.74,116.44,0.2,1023,2.4000000000000004,55,1.1
2018,4,18,3,30,14,0,0,0,0,11.100000000000001,0,0,0,0,334,82.95,108.92,0.2,1023,2.3000000000000003,57,1.1
2018,4,18,4,30,13.3,0,0,0,0,11.100000000000001,0,0,0,0,334,86.54,99.92,0.2,1024,2.3000000000000003,59,1.2000000000000002
2018,4,18,5,30,13.600000000000001,0,0,0,0,10.9,0,0,0,0,334,83.97,89.49,0.2,1024,2.2,67,1.3
2018,4,18,6,30,15.200000000000001,82,137,107,0,12.4,82,137,0,107,332,83.14,79.42,0.2,1025,2.1,78,2
2018,4,18,7,30,17.1,153,342,277,0,12.8,153,342,0,277,331,75.8,68.83,0.2,1025,2.1,89,2.9000000000000004
2018,4,18,8,30,18.8,198,487,453,0,13.100000000000001,198,487,0,453,329,69.55,58.43,0.2,1026,2,97,3.4000000000000004
2018,4,18,9,30,20.1,227,581,610,0,12.700000000000001,227,581,0,610,328,62.36,48.74,0.2,1026,1.9000000000000001,97,3.9000000000000004
2018,4,18,10,30,21,242,645,731,0,12.5,242,645,0,731,326,58.26,40.58,0.2,1026,1.8,93,3.9000000000000004
2018,4,18,11,30,21.700000000000003,255,668,801,1,12.4,255,668,0,801,324,55.49,35.22,0.2,1025,1.7000000000000002,89,3.7
2018,4,18,12,30,22.200000000000003,247,685,814,0,12.3,247,685,0,814,323,53.620000000000005,34.13,0.2,1025,1.7000000000000002,88,3.4000000000000004
2018,4,18,13,30,22.5,222,705,780,1,12.200000000000001,222,705,0,780,322,52.300000000000004,37.69,0.2,1025,1.6,88,3.2
2018,4,18,14,30,22.6,193,703,693,0,12.200000000000001,193,703,0,693,322,51.77,44.76,0.2,1025,1.5,90,2.9000000000000004
2018,4,18,15,30,22.3,158,682,560,0,11.9,158,682,0,560,322,51.92,53.870000000000005,0.2,1024,1.4000000000000001,94,2.6
2018,4,18,16,30,21.200000000000003,123,608,390,0,11.8,123,608,0,390,321,55.07,64.01,0.2,1024,1.4000000000000001,100,2.1
2018,4,18,17,30,19.1,90,442,207,0,13.200000000000001,90,442,0,207,0.32,68.66,74.55,0.2,1024,1.3,110,1.4000000000000001
2018,4,18,18,30,16.8,35,119,45,0,13.8,35,119,0,45,319,82.29,85.01,0.2,1025,1.3,120,1.1
2018,4,18,19,30,15.700000000000001,0,0,0,7,11.3,0,0,0,0,318,75.18,95.37,0.2,1025,1.4000000000000001,126,1.2000000000000002
2018,4,18,20,30,15.4,0,0,0,7,10.600000000000001,0,0,0,0,317,73.19,104.82000000000001,0.2,1025,1.4000000000000001,123,1.2000000000000002
2018,4,18,21,30,15,0,0,0,7,10.100000000000001,0,0,0,0,316,72.74,113.04,0.2,1026,1.5,108,1.1
2018,4,18,22,30,14.600000000000001,0,0,0,7,9.8,0,0,0,0,315,73.13,119.41,0.2,1026,1.5,81,1
2018,4,18,23,30,14,0,0,0,3,9.700000000000001,0,0,0,0,314,75.17,123.24000000000001,0.2,1026,1.5,58,1.1
2018,4,19,0,30,13.700000000000001,0,0,0,0,9.600000000000001,0,0,0,0,314,76.12,123.95,0.2,1026,1.5,50,1.1
2018,4,19,1,30,12.600000000000001,0,0,0,0,9.4,0,0,0,0,315,81.12,121.44,0.2,1026,1.6,43,1.2000000000000002
2018,4,19,2,30,12.100000000000001,0,0,0,0,9.3,0,0,0,0,317,82.83,116.10000000000001,0.2,1026,1.6,44,1.3
2018,4,19,3,30,11.8,0,0,0,0,9.1,0,0,0,0,318,83.3,108.60000000000001,0.2,1026,1.6,48,1.3
2018,4,19,4,30,11.600000000000001,0,0,0,0,8.9,0,0,0,0,317,83.55,99.62,0.2,1026,1.6,53,1.3
2018,4,19,5,30,12.3,0,0,0,0,8.9,0,0,0,0,316,79.81,89.24,0.2,1026,1.6,57,1.1
2018,4,19,6,30,14.5,61,379,133,0,11,61,379,0,133,316,79.58,79.14,0.2,1026,1.6,59,1.3
2018,4,19,7,30,16.900000000000002,94,606,316,0,11.5,94,606,0,316,315,70.68,68.55,0.2,1026,1.6,64,1.8
2018,4,19,8,30,19.200000000000003,115,725,498,0,12.100000000000001,115,725,0,498,314,63.410000000000004,58.14,0.2,1026,1.7000000000000002,73,2.6
2018,4,19,9,30,21,130,793,657,0,11.9,130,793,0,657,313,56.07,48.44,0.2,1026,1.7000000000000002,77,3.3000000000000003
2018,4,19,10,30,22.1,140,833,776,0,12.100000000000001,140,833,0,776,312,53.17,40.25,0.2,1025,1.7000000000000002,79,3.6
2018,4,19,11,30,22.8,145,853,845,0,12.200000000000001,145,853,0,845,312,51.120000000000005,34.87,0.2,1025,1.7000000000000002,80,3.6
2018,4,19,12,30,23.3,145,862,861,0,12.100000000000001,145,862,0,861,312,49.480000000000004,33.79,0.2,1025,1.6,81,3.5
2018,4,19,13,30,23.6,150,836,814,0,11.9,150,836,0,814,312,47.9,37.39,0.2,1024,1.6,82,3.4000000000000004
2018,4,19,14,30,23.6,138,812,717,0,11.5,138,812,0,717,311,46.64,44.5,0.2,1023,1.6,83,3.1
2018,4,19,15,30,23.200000000000003,122,766,576,0,11.200000000000001,122,766,0,576,311,46.89,53.65,0.2,1023,1.6,86,2.7
2018,4,19,16,30,22.3,101,687,404,0,11.600000000000001,101,687,0,404,0.31,50.63,63.800000000000004,0.2,1023,1.5,90,2
2018,4,19,17,30,20.900000000000002,74,535,218,0,12.100000000000001,74,535,0,218,309,57.01,74.35000000000001,0.2,1023,1.5,96,1.2000000000000002
2018,4,19,18,30,19.900000000000002,31,228,52,0,12.8,31,228,0,52,309,63.83,84.81,0.2,1023,1.5,103,0.7000000000000001
2018,4,19,19,30,19.6,0,0,0,1,9.1,0,0,0,0,0.31,50.54,95.15,0.2,1023,1.5,221,0.4
2018,4,19,20,30,18.6,0,0,0,0,8.5,0,0,0,0,311,51.9,104.58,0.2,1023,1.5,325,0.6000000000000001
2018,4,19,21,30,17,0,0,0,1,9,0,0,0,0,312,59.17,112.77,0.2,1023,1.5,316,1
2018,4,19,22,30,15.700000000000001,0,0,0,0,9.3,0,0,0,0,314,65.58,119.11,0.2,1022,1.5,323,1.2000000000000002
2018,4,19,23,30,14.9,0,0,0,0,9.3,0,0,0,0,316,69.08,122.91,0.2,1022,1.5,331,1.3
2018,4,20,0,30,14.600000000000001,0,0,0,0,9.1,0,0,0,0,316,69.67,123.61,0.2,1022,1.5,335,1.3
2018,4,20,1,30,14.3,0,0,0,0,8.9,0,0,0,0,316,70.10000000000001,121.10000000000001,0.2,1022,1.5,175,1.1
2018,4,20,2,30,14.100000000000001,0,0,0,0,8.8,0,0,0,0,315,70.36,115.77,0.2,1022,1.4000000000000001,12,1
2018,4,20,3,30,13.8,0,0,0,0,8.700000000000001,0,0,0,0,314,71.3,108.29,0.2,1021,1.4000000000000001,29,1
2018,4,20,4,30,13.4,0,0,0,0,8.6,0,0,0,0,313,72.94,99.32000000000001,0.2,1021,1.4000000000000001,38,0.9
2018,4,20,5,30,13.8,0,0,0,0,8.700000000000001,0,0,0,0,312,71.31,89,0.2,1021,1.5,38,0.8
2018,4,20,6,30,15.600000000000001,54,465,144,0,11,54,465,0,144,312,74.13,78.87,0.2,1022,1.5,35,1
2018,4,20,7,30,17.7,82,664,328,0,11.5,82,664,0,328,312,67.19,68.28,0.2,1022,1.6,44,1.3
2018,4,20,8,30,20,101,769,511,0,12.4,101,769,0,511,313,61.4,57.86,0.2,1022,1.6,63,1.8
2018,4,20,9,30,22.3,116,830,670,0,12.9,116,830,0,670,314,55.230000000000004,48.14,0.2,1022,1.6,75,2.4000000000000004
2018,4,20,10,30,23.900000000000002,125,865,789,0,12.9,125,865,0,789,314,50.2,39.92,0.2,1022,1.6,79,2.8000000000000003
2018,4,20,11,30,24.700000000000003,130,884,858,0,13.200000000000001,130,884,0,858,315,48.81,34.52,0.2,1021,1.6,79,2.7
2018,4,20,12,30,25.200000000000003,130,889,872,0,13.3,130,889,0,872,316,47.660000000000004,33.45,0.2,1021,1.6,79,2.6
2018,4,20,13,30,25.400000000000002,126,883,830,0,13.3,126,883,0,830,317,47.08,37.09,0.2,1020,1.5,78,2.4000000000000004
2018,4,20,14,30,25.5,119,855,732,0,13.100000000000001,119,855,0,732,317,46.300000000000004,44.25,0.2,1019,1.5,78,2.2
2018,4,20,15,30,25.200000000000003,109,805,588,0,12.5,109,805,0,588,317,45.31,53.43,0.2,1019,1.5,79,1.9000000000000001
2018,4,20,16,30,24.5,93,719,413,0,12.600000000000001,93,719,0,413,317,47.46,63.6,0.2,1018,1.5,82,1.5
2018,4,20,17,30,22.8,70,563,224,0,12.9,70,563,0,224,317,53.6,74.15,0.2,1018,1.5,92,1.2000000000000002
2018,4,20,18,30,21.200000000000003,32,248,56,0,14.4,32,248,0,56,316,65.16,84.61,0.2,1018,1.5,109,0.9
